year,major,on_campus,main_reason_for_taking_isb,trips_per_day,duration_per_day,date,has_exam,start,end,bus_num,time,weather,num_people_at_bus_stop,waiting_time,waiting_time_satisfaction,crowdedness,crowdedness_satisfaction,comfort,safety,overall_satisfaction
3,life sciences,No,To go to class,2,10,2024-09-27,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 18:00:00,Sunny,4,10,5,6,6,5,8,5
4,anthropology,No,To go to class,2,5,2024-10-15,Yes,UHC / Opp UHC,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 13:00:00,Sunny,30,5,5,7,4,5,5,5
3,data science and analytics,No,To go to MRT,2,25,2024-09-30,Yes,UHC / Opp UHC,UTown,D2,1900-01-01 11:00:00,Sunny,15,6,6,4,8,6,8,8
1,biomedical engineering,No,To go to class,4,45,2024-10-18,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:40:00,Sunny,25,18,2,9,2,2,4,3
2,anthropology,No,To go to class,2,40,2024-10-10,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 16:35:00,Sunny,5,5,7,3,8,7,7,7
2,psychology,No,To go to class,2,25,2024-10-07,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 15:46:00,Sunny,40,5,6,7,5,6,7,6
2,environmental engineering,Yes,To go to class,3,30,2024-10-08,No,UTown,LT27 / S17,D2,1900-01-01 12:30:00,Sunny,10,4,4,7,3,5,5,6
1,environmental studies,No,To go to class,4,40,2024-10-02,Yes,LT27 / S17,UHC / Opp UHC,D2,1900-01-01 12:30:00,Sunny,30,6,6,9,5,5,10,5
2,accountancy,No,To go to class,3,5,2024-10-01,No,BIZ2 / Opp HSSML,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 17:45:00,Rainy,15,5,9,4,9,8,8,9
2,social work,Yes,To go for meals,4,35,2024-10-08,No,IT / CLB,UHC / Opp UHC,A1,1900-01-01 19:00:00,Rainy,45,25,2,10,2,3,3,3
1,mathematics,Yes,To go to MRT,2,10,2024-10-07,Yes,UTown,UHC / Opp UHC,D2,1900-01-01 07:30:00,Sunny,10,10,3,3,7,6,6,6
3,dentistry,No,To go for meals,1,20,2024-09-24,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 17:00:00,Sunny,30,30,9,7,6,6,5,4
3,data science and analytics,No,To go to MRT,3,35,2024-10-01,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 11:30:00,Sunny,15,8,4,2,8,8,9,8
1,history,Yes,To go to class,4,40,2024-10-14,No,LT13 / Ventus,LT27 / S17,A1,1900-01-01 14:40:00,Sunny,20,3,9,10,8,10,9,8
2,social work,Yes,To go to class,2,10,2024-10-11,No,UHC / Opp UHC,IT / CLB,A2,1900-01-01 09:45:00,Sunny,20,6,6,9,5,3,3,5
3,data science and analytics,No,To go to class,3,35,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 09:50:00,Sunny,20,5,6,7,6,7,8,6
1,geography,Yes,To go to class,2,10,2024-10-11,No,IT / CLB,UHC / Opp UHC,A2,1900-01-01 16:45:00,Rainy,25,10,4,9,3,4,6,4
2,malay studies,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,15,2024-10-11,No,PGP,LT13 / Ventus,A2,1900-01-01 09:00:00,Sunny,15,6,6,6,7,7,7,7
4,nursing,No,To go to class,2,5,2024-09-27,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 19:40:00,Sunny,20,10,4,9,3,4,6,4
2,data science and analytics,Yes,To go to class,2,15,2024-10-01,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A1,1900-01-01 10:00:00,Sunny,20,8,6,6,5,5,5,5
3,data science and analytics,No,To go to class,3,35,2024-09-30,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 09:30:00,Sunny,30,3,8,8,3,4,7,6
3,data science and analytics,No,To go to class,4,40,2024-10-03,Yes,COM3,LT27 / S17,D2,1900-01-01 13:50:00,Sunny,30,10,3,7,5,7,8,6
1,life sciences,No,To go to class,2,15,2024-10-01,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 11:59:00,Sunny,15,5,7,7,8,7,10,8
3,data science and analytics,No,To go to class,2,25,2024-10-01,Yes,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:00:00,Sunny,20,5,6,8,3,4,7,6
4,life sciences,No,To go for meals,4,20,2024-10-10,No,PGP,LT27 / S17,A1,1900-01-01 15:15:00,Sunny,9,5,9,3,7,7,7,7
3,dentistry,No,To go to class,1,30,2024-09-27,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:00:00,Rainy,50,10,4,8,8,8,8,7
1,biomedical engineering,No,To go to class,4,45,2024-10-18,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A1,1900-01-01 13:30:00,Sunny,15,10,6,4,4,4,4,4
1,data science and analytics,No,To go to MRT,2,10,2024-09-30,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 07:45:00,Rainy,25,10,3,3,2,3,3,2
1,geography,Yes,To go to class,2,10,2024-09-27,No,UTown,LT27 / S17,D2,1900-01-01 14:00:00,Rainy,35,20,2,9,2,2,2,2
1,sociology,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,15,2024-10-16,No,UTown,PGP,D2,1900-01-01 08:00:00,Sunny,30,20,1,10,1,1,4,3
2,business,No,To go to MRT,2,30,2024-10-22,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,15,10,4,6,4,6,5,6
3,life sciences,No,To go to class,2,20,2024-09-26,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 17:00:00,Rainy,40,15,3,8,3,3,5,3
2,data science and analytics,No,To go for meals,4,20,2024-10-02,No,UTown,LT27 / S17,D2,1900-01-01 14:00:00,Sunny,25,10,6,6,6,6,6,6
2,computer science,No,To go to class,2,10,2024-09-30,No,COM3,LT27 / S17,D2,1900-01-01 16:00:00,Sunny,35,7,5,8,6,5,5,6
4,business analytics,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,15,2024-10-15,No,UTown,BIZ2 / Opp HSSML,D1,1900-01-01 10:30:00,Rainy,20,5,4,7,4,5,7,6
3,data science and analytics,No,To go to class,2,30,2024-09-27,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A2,1900-01-01 10:00:00,Sunny,50,5,10,10,5,10,6,7
3,political science,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,20,2024-10-09,No,LT13 / Ventus,PGP,A1,1900-01-01 15:30:00,Sunny,10,5,8,2,9,9,9,9
3,architecture,No,To go to class,3,40,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 21:30:00,Sunny,20,20,4,9,3,3,4,4
2,chemistry,Yes,To go to class,5,40,2024-10-02,Yes,PGP,UHC / Opp UHC,A1,1900-01-01 08:50:00,Sunny,35,5,8,9,7,7,9,9
2,quantitative finance,No,To go to class,3,30,2024-10-02,Yes,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 10:50:00,Sunny,10,6,6,3,10,10,10,9
2,biomedical engineering,No,To go to class,3,40,2024-10-16,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 12:00:00,Sunny,25,20,2,8,2,2,2,2
4,industrial systems engineering,No,To go for meals,4,20,2024-10-24,No,UTown,UHC / Opp UHC,D2,1900-01-01 14:25:00,Sunny,20,5,9,5,6,6,6,6
2,law,No,To go to class,4,30,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 14:30:00,Sunny,15,5,8,4,9,8,10,9
1,"politics, philosophy, economics",No,To go to class,3,40,2024-10-07,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 17:40:00,Sunny,25,18,3,8,3,3,3,4
4,statistics,No,To go to class,2,15,2024-10-18,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 12:30:00,Sunny,20,2,8,7,4,6,6,5
1,pharmaceutical science,Yes,To go to class,3,60,2024-10-01,No,LT27 / S17,UTown,D2,1900-01-01 13:30:00,Sunny,40,4,4,8,4,5,5,6
2,materials science and engineering,No,To go to MRT,3,20,2024-10-15,No,LT27 / S17,IT / CLB,A1,1900-01-01 11:45:00,Rainy,20,5,3,9,4,3,4,3
2,life sciences,Yes,To go to class,4,40,2024-09-20,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 18:00:00,Sunny,35,20,4,10,4,4,4,4
3,industrial systems engineering,No,To go to CCA sessions,2,10,2024-10-23,No,UHC / Opp UHC,PGP,D2,1900-01-01 21:18:00,Sunny,10,5,9,5,9,9,9,9
2,political science,No,To go to class,2,30,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:15:00,Sunny,30,20,2,9,3,6,8,5
2,mechanical engineering,No,To go to class,2,12,2024-10-04,Yes,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 13:15:00,Sunny,30,15,5,10,3,5,7,4
2,anthropology,Yes,To go to class,2,10,2024-10-14,No,UHC / Opp UHC,UTown,D2,1900-01-01 14:11:00,Rainy,15,7,6,5,6,6,6,6
4,economics,No,To go to class,1,10,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 09:00:00,Sunny,10,5,10,6,6,7,10,9
2,psychology,No,To go to class,2,25,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 09:15:00,Sunny,30,3,8,4,7,8,9,8
1,computer science,Yes,To go to class,2,15,2024-10-14,No,UTown,COM3,D1,1900-01-01 09:30:00,Sunny,17,15,6,7,6,6,6,6
3,life sciences,No,To go for meals,0,15,2024-10-03,Yes,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 14:44:00,Sunny,15,5,8,3,9,8,8,7
3,anthropology,No,To go to class,2,35,2024-10-03,Yes,UHC / Opp UHC,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 17:30:00,Sunny,25,2,6,9,6,6,7,6
1,mathematics,No,To go to class,3,20,2024-10-07,No,IT / CLB,LT27 / S17,A2,1900-01-01 17:15:00,Sunny,60,7,3,10,1,1,10,3
2,global studies,No,To go to class,3,35,2024-10-15,No,LT13 / Ventus,PGP,A1,1900-01-01 14:00:00,Sunny,25,5,6,8,3,6,7,6
4,materials science and engineering,No,To go to class,2,15,2024-10-02,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 08:10:00,Sunny,15,1,10,2,9,10,10,10
3,business analytics,No,To go to class,3,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 11:15:00,Rainy,20,6,3,8,2,4,5,3
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:30:00,Sunny,15,10,6,6,5,6,6,6
3,mechanical engineering,No,To go to class,4,20,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:40:00,Sunny,20,5,7,8,6,7,8,6
2,computer science,No,To go to class,2,15,2024-09-27,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 12:30:00,Sunny,25,15,5,7,6,6,6,6
3,data science and analytics,No,To go to class,2,30,2024-10-03,Yes,LT27 / S17,UHC / Opp UHC,A1,1900-01-01 18:00:00,Rainy,40,5,6,5,5,5,8,8
4,economics,No,To go to CCA sessions,4,12,2024-10-04,No,LT27 / S17,UHC / Opp UHC,A1,1900-01-01 09:12:00,Sunny,5,6,6,4,7,7,8,8
2,computer science,No,To go to class,1,5,2024-09-30,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 17:00:00,Sunny,25,5,7,7,7,7,8,7
1,dentistry,No,To go to class,3,20,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 11:30:00,Sunny,20,5,9,8,3,6,9,8
4,social work,No,To go to class,4,30,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 10:30:00,Sunny,7,7,10,3,9,8,10,9
3,life sciences,Yes,To go to class,3,30,2024-10-16,No,PGP,LT27 / S17,D2,1900-01-01 09:45:00,Rainy,8,5,5,7,6,7,8,7
3,quantitative finance,No,To go to class,4,20,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 10:35:00,Rainy,15,5,7,7,6,7,8,6
1,data science and analytics,No,To go to class,2,7,2024-09-26,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 15:00:00,Rainy,10,5,5,5,6,7,7,7
4,materials science and engineering,No,To go to class,2,10,2024-10-01,Yes,LT27 / S17,IT / CLB,A1,1900-01-01 09:50:00,Sunny,10,5,7,7,7,7,7,8
4,materials science and engineering,No,To go to class,2,12,2024-10-02,No,LT27 / S17,IT / CLB,A1,1900-01-01 09:45:00,Sunny,8,4,9,7,8,9,9,10
4,materials science and engineering,No,To go to class,3,30,2024-10-18,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,A2,1900-01-01 17:00:00,Sunny,15,4,7,4,8,8,9,8
4,history,No,To go to class,2,22,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 07:50:00,Sunny,25,4,8,8,7,7,7,7
1,environmental studies,No,To go to class,3,40,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 09:35:00,Rainy,65,7,4,10,6,6,9,7
2,statistics,Yes,To go to class,2,20,2024-10-16,No,COM3,LT27 / S17,D2,1900-01-01 15:30:00,Sunny,20,4,4,7,6,5,7,6
1,sociology,Yes,To go to class,4,15,2024-09-30,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 11:30:00,Sunny,25,9,4,1,1,2,3,2
3,data science and analytics,No,To go to class,2,15,2024-09-27,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A2,1900-01-01 09:00:00,Rainy,50,20,1,10,1,1,1,1
2,social work,Yes,To go to class,3,15,2024-10-10,No,UHC / Opp UHC,UTown,D2,1900-01-01 13:45:00,Sunny,15,4,6,6,6,5,6,6
3,data science and analytics,No,To go to class,3,25,2024-10-14,No,COM3,LT27 / S17,D2,1900-01-01 14:20:00,Rainy,15,5,6,7,6,7,7,6
2,data science and analytics,Yes,To go to class,2,10,2024-10-11,No,LT27 / S17,UTown,D2,1900-01-01 14:45:00,Sunny,10,6,7,7,6,6,6,6
2,mechanical engineering,No,To go to class,2,12,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 09:50:00,Sunny,30,10,5,9,5,5,7,5
1,biomedical engineering,No,To go to class,3,45,2024-10-21,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:30:00,Sunny,35,20,3,9,2,3,3,3
3,psychology,No,To go to class,2,20,2024-10-16,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:00:00,Rainy,20,5,7,6,6,7,8,7
2,social work,Yes,To go to class,2,10,2024-10-11,No,IT / CLB,UHC / Opp UHC,A2,1900-01-01 12:00:00,Sunny,30,7,5,7,6,4,5,6
2,history,Yes,To go to class,4,50,2024-10-16,Yes,UHC / Opp UHC,IT / CLB,A1,1900-01-01 10:30:00,Rainy,15,5,7,9,4,7,10,8
3,"politics, philosophy, economics",No,To go to class,3,45,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,15,10,6,6,4,4,5,4
1,law,No,To go to class,2,30,2024-09-28,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,A1,1900-01-01 08:30:00,Sunny,20,10,6,8,4,6,8,7
2,law,No,To go to class,4,30,2024-10-17,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 18:15:00,Sunny,45,15,1,10,1,2,4,1
1,history,Yes,To go to class,5,40,2024-10-17,No,LT27 / S17,IT / CLB,A1,1900-01-01 11:30:00,Sunny,15,3,8,10,5,8,9,7
4,sociology,Yes,To go for meals,2,2,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:30:00,Sunny,10,1,9,2,8,9,9,9
4,economics,No,To go to class,2,10,2024-10-01,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:00:00,Sunny,25,5,8,6,8,8,9,8
2,computer science,No,To go to class,2,10,2024-09-30,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 17:00:00,Sunny,25,2,8,6,7,7,7,8
4,anthropology,No,To go to class,2,8,2024-10-08,No,UTown,LT13 / Ventus,D1,1900-01-01 09:30:00,Sunny,25,9,4,7,5,5,4,4
4,psychology,No,To go to MRT,2,5,2024-10-03,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 15:20:00,Sunny,8,2,9,9,9,9,9,9
2,industrial systems engineering,Yes,To go to class,4,6,2024-10-08,No,IT / CLB,UHC / Opp UHC,A1,1900-01-01 09:55:00,Sunny,12,6,6,7,4,8,9,7
3,data science and analytics,No,To go to class,2,40,2024-10-03,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 10:30:00,Sunny,60,3,8,10,3,5,9,7
2,data science and analytics,Yes,To go to class,3,10,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,A1,1900-01-01 21:10:00,Sunny,15,7,5,6,8,9,8,8
4,political science,No,To go to class,3,30,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:45:00,Sunny,25,15,4,7,4,6,9,6
1,"politics, philosophy, economics",No,To go to class,3,40,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 13:30:00,Sunny,15,10,4,6,4,4,4,5
1,law,No,To go to class,3,30,2024-10-14,No,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 12:10:00,Rainy,15,15,2,7,5,5,6,6
1,chemistry,Yes,To go to class,4,45,2024-10-07,Yes,UTown,UHC / Opp UHC,D2,1900-01-01 07:20:00,Sunny,25,5,9,7,6,7,9,9
4,mechanical engineering,No,To go to class,3,15,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 10:00:00,Sunny,10,2,8,5,7,7,8,8
3,data science and analytics,Yes,To go to class,2,15,2024-09-18,No,UHC / Opp UHC,UTown,D2,1900-01-01 13:30:00,Sunny,5,3,9,4,7,9,7,7
4,food science and technology,No,To go to class,1,10,2024-10-08,No,UTown,LT27 / S17,D2,1900-01-01 14:15:00,Sunny,20,5,7,8,5,5,7,6
3,architecture,No,To go to class,2,15,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:30:00,Sunny,10,5,4,4,6,6,4,6
2,data science and analytics,Yes,To go to class,3,10,2024-10-12,No,UHC / Opp UHC,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:16:00,Rainy,1,3,8,9,7,4,7,8
4,food science and technology,No,To go to class,1,10,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 09:36:00,Sunny,30,6,4,9,4,3,4,4
4,mathematics,No,To go to class,2,10,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 10:50:00,Sunny,30,12,2,8,4,4,4,4
3,environmental engineering,No,To go to class,2,7,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 11:45:00,Sunny,30,8,1,8,4,4,5,5
1,mechanical engineering,Yes,To go to class,2,10,2024-10-10,No,UTown,IT / CLB,D1,1900-01-01 10:40:00,Sunny,30,15,3,9,3,6,8,5
1,malay studies,No,To go to class,2,20,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 10:00:00,Rainy,15,5,6,8,4,7,8,7
2,data science and analytics,No,To go to class,2,10,2024-09-26,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 11:00:00,Rainy,20,7,6,8,5,6,6,6
4,chemistry,No,To go to class,2,5,2024-09-27,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 07:30:00,Rainy,20,5,5,8,5,5,9,7
1,chemistry,No,To go to class,4,12,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 07:49:00,Sunny,16,3,7,6,6,6,8,8
1,nursing,No,To go to class,1,10,2024-10-02,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 15:30:00,Sunny,16,17,3,10,4,3,3,4
2,dentistry,No,To go to class,3,15,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 09:30:00,Sunny,30,15,3,10,3,6,5,3
1,geography,Yes,To go to class,2,10,2024-09-27,No,LT27 / S17,UTown,D2,1900-01-01 15:30:00,Sunny,15,5,8,3,8,8,8,8
3,data science and analytics,No,To go to MRT,3,30,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,COM3,D2,1900-01-01 11:20:00,Rainy,20,3,7,3,7,8,9,8
2,life sciences,No,To go to class,2,10,2024-10-14,No,UTown,LT13 / Ventus,D1,1900-01-01 12:00:00,Sunny,10,4,6,6,4,5,7,8
1,environmental engineering,No,To go to class,2,20,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 09:45:00,Sunny,20,15,2,9,3,3,5,4
4,environmental studies,Yes,To go to class,4,30,2024-09-19,No,UTown,LT27 / S17,D2,1900-01-01 15:30:00,Sunny,50,15,4,8,5,3,7,5
1,materials science and engineering,No,To go to CCA sessions,2,15,2024-10-16,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 21:00:00,Sunny,15,5,5,3,8,8,9,8
3,global studies,No,To go to class,2,20,2024-10-17,No,LT13 / Ventus,LT27 / S17,A1,1900-01-01 12:00:00,Rainy,30,6,5,9,3,4,7,5
3,law,No,To go to MRT,4,30,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 13:00:00,Sunny,35,15,2,10,1,3,7,3
3,data science and analytics,No,To go to class,4,50,2024-10-07,Yes,UHC / Opp UHC,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 11:45:00,Sunny,60,30,2,10,2,1,3,1
2,data science and analytics,Yes,To go to class,2,30,2024-10-11,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 13:56:00,Sunny,15,6,7,8,5,6,6,7
1,food science and technology,No,To go to class,2,10,2024-10-08,Yes,UTown,IT / CLB,D1,1900-01-01 11:15:00,Sunny,10,6,6,7,5,4,5,5
3,data science and analytics,No,To go to class,2,25,2024-10-09,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:00:00,Rainy,30,5,6,7,4,6,7,6
4,pharmaceutical science,No,To go to class,2,5,2024-10-04,No,LT27 / S17,IT / CLB,A1,1900-01-01 17:45:00,Sunny,15,5,7,6,6,7,7,7
3,chemistry,No,To go to class,2,20,2024-10-16,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:45:00,Sunny,5,5,8,9,8,8,10,8
1,computer science,Yes,To go to class,2,15,2024-10-15,No,UTown,COM3,D1,1900-01-01 17:00:00,Sunny,25,20,4,9,4,6,5,4
4,biomedical engineering,No,To go to class,4,20,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 10:30:00,Sunny,30,12,2,7,3,3,6,3
1,geography,Yes,To go to class,2,10,2024-09-30,No,UHC / Opp UHC,IT / CLB,A1,1900-01-01 15:40:00,Sunny,10,5,9,5,8,7,8,7
3,dentistry,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,20,2024-09-25,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 16:30:00,Sunny,70,30,6,7,7,6,7,5
2,mechanical engineering,No,To go to class,4,15,2024-10-07,No,IT / CLB,UTown,D1,1900-01-01 14:30:00,Sunny,15,5,8,7,7,7,7,7
1,business,No,To go to class,3,35,2024-10-24,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 10:30:00,Sunny,5,10,4,3,7,7,3,6
4,materials science and engineering,No,To go for meals,2,20,2024-10-17,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 17:20:00,Sunny,30,5,4,9,2,3,4,9
4,chemistry,No,To go to class,3,30,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 08:02:00,Sunny,30,4,8,9,5,6,9,8
3,computer science,No,To go to class,1,10,2024-09-19,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 13:45:00,Sunny,7,5,7,9,4,3,6,6
2,malay studies,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",2,15,2024-10-11,No,UTown,PGP,D2,1900-01-01 17:00:00,Sunny,30,5,6,8,5,6,7,6
2,computer science,Yes,To go to class,2,30,2024-09-29,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 18:00:00,Sunny,30,5,7,7,8,8,7,9
2,pharmaceutical science,No,To go to class,4,20,2024-10-02,Yes,UHC / Opp UHC,UTown,D2,1900-01-01 11:30:00,Sunny,30,10,4,8,5,5,7,5
1,"politics, philosophy, economics",No,To go to class,3,40,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:30:00,Sunny,12,8,6,5,7,7,6,7
4,social work,No,To go to class,4,30,2024-10-10,No,BIZ2 / Opp HSSML,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:00:00,Sunny,25,15,5,10,5,6,6,6
1,anthropology,No,To go to CCA sessions,1,5,2024-10-01,No,IT / CLB,LT27 / S17,A2,1900-01-01 15:40:00,Sunny,30,4,10,8,6,4,10,9
4,materials science and engineering,No,To go to class,3,30,2024-10-18,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 12:45:00,Sunny,30,4,4,7,3,4,6,5
2,quantitative finance,No,To go to class,3,30,2024-10-02,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,UHC / Opp UHC,D2,1900-01-01 08:50:00,Sunny,30,1,10,8,7,6,10,7
